5,1,509.93,620.50,162.51,32.43,1,2,1.000000
9,1,504.79,620.23,168.64,33.29,1,2,1.000000
10,1,509.66,622.21,168.19,30.74,1,2,1.000000
11,1,513.66,621.65,164.09,30.82,1,2,1.000000
12,1,512.99,621.34,159.80,31.29,1,2,1.000000
13,1,513.25,622.64,167.01,28.76,1,2,1.000000
14,1,511.20,621.12,168.24,30.34,1,2,1.000000
15,1,509.91,623.19,175.00,27.41,1,2,1.000000
16,1,512.21,623.46,176.20,25.11,1,2,1.000000
17,1,512.23,622.78,172.16,26.33,1,2,1.000000
19,1,510.01,621.60,172.42,24.20,1,2,1.000000
20,1,508.92,622.10,175.04,22.78,1,2,1.000000
21,1,508.45,621.55,176.57,23.02,1,2,1.000000
22,1,509.35,621.26,178.70,22.08,1,2,1.000000
23,1,508.76,620.96,180.37,21.12,1,2,1.000000
24,1,507.96,620.41,180.79,20.64,1,2,1.000000
25,1,507.78,620.04,183.13,20.88,1,2,1.000000
26,1,511.20,619.52,178.71,19.19,1,2,1.000000
27,1,509.04,618.42,182.10,19.67,1,2,1.000000
28,1,505.21,617.86,183.16,20.87,1,2,1.000000
29,1,502.85,618.11,185.74,19.38,1,2,1.000000
30,1,500.78,616.90,190.66,20.70,1,2,1.000000
31,1,504.75,615.91,183.33,21.57,1,2,1.000000
32,1,507.43,615.70,182.57,20.37,1,2,1.000000
33,1,501.57,614.90,187.34,21.55,1,2,1.000000
34,1,502.79,614.59,185.71,20.27,1,2,1.000000
35,1,501.98,613.15,186.39,23.00,1,2,1.000000
36,1,501.85,613.75,189.84,21.26,1,2,1.000000
37,1,501.15,611.86,191.16,23.36,1,2,1.000000
38,1,501.66,611.11,189.39,22.56,1,2,1.000000
39,1,500.69,610.16,196.04,24.32,1,2,1.000000
40,1,501.21,609.09,194.87,24.69,1,2,1.000000
41,1,501.34,607.73,195.27,24.65,1,2,1.000000
42,1,500.12,607.02,193.99,26.01,1,2,1.000000
43,1,493.90,606.54,197.48,25.64,1,2,1.000000
44,1,491.46,605.31,202.35,26.01,1,2,1.000000
45,1,494.11,604.97,201.04,25.84,1,2,1.000000
46,1,490.25,603.97,204.98,25.28,1,2,1.000000
47,1,487.93,605.54,203.53,24.07,1,2,1.000000
48,1,490.80,604.62,202.06,25.25,1,2,1.000000
49,1,488.86,603.03,207.51,27.08,1,2,1.000000
50,1,487.22,602.48,212.52,26.05,1,2,1.000000
51,1,487.23,602.41,213.89,26.10,1,2,1.000000
52,1,482.65,601.61,216.02,24.01,1,2,1.000000
53,1,489.29,601.77,210.99,25.62,1,2,1.000000
54,1,486.24,600.45,210.53,25.41,1,2,1.000000
55,1,481.97,598.84,221.93,26.63,1,2,1.000000
56,1,485.14,599.61,219.24,24.30,1,2,1.000000
57,1,479.82,597.58,219.08,25.73,1,2,1.000000
58,1,484.34,598.92,221.18,23.55,1,2,1.000000
59,1,482.57,597.46,222.66,24.34,1,2,1.000000
60,1,485.00,598.66,219.55,23.18,1,2,1.000000
61,1,495.08,597.20,209.44,24.36,1,2,1.000000
62,1,484.23,596.92,219.27,22.71,1,2,1.000000
63,1,482.21,596.38,223.68,24.00,1,2,1.000000
64,1,481.12,596.10,226.65,24.58,1,2,1.000000
65,1,485.79,597.16,221.73,24.29,1,2,1.000000
66,1,480.17,595.79,225.22,23.81,1,2,1.000000
67,1,480.16,594.18,226.53,25.32,1,2,1.000000
68,1,482.40,593.04,225.27,27.99,1,2,1.000000
69,1,483.14,593.83,224.63,26.80,1,2,1.000000
70,1,486.74,595.44,221.04,24.89,1,2,1.000000
71,1,483.67,594.97,225.80,26.37,1,2,1.000000
72,1,481.20,594.41,227.65,27.02,1,2,1.000000
73,1,482.53,594.43,223.17,27.37,1,2,1.000000
74,1,475.81,593.57,226.55,28.22,1,2,1.000000
75,1,475.33,593.60,224.71,27.39,1,2,1.000000
76,1,475.57,594.25,225.94,26.18,1,2,1.000000
77,1,477.05,593.26,225.21,28.46,1,2,1.000000
78,1,476.16,592.44,226.06,29.63,1,2,1.000000
79,1,475.93,594.27,227.64,28.40,1,2,1.000000
80,1,477.86,594.23,227.69,27.35,1,2,1.000000
81,1,476.03,592.59,225.65,29.80,1,2,1.000000
82,1,474.63,592.51,228.80,30.04,1,2,1.000000
83,1,477.97,593.98,224.08,28.00,1,2,1.000000
84,1,483.51,595.56,222.84,26.45,1,2,1.000000
85,1,474.55,592.56,226.18,30.05,1,2,1.000000
86,1,476.47,594.34,221.69,29.00,1,2,1.000000
87,1,475.63,594.27,227.20,30.25,1,2,1.000000
88,1,477.88,594.27,225.08,28.70,1,2,1.000000
89,1,475.48,596.59,231.16,29.28,1,2,1.000000
90,1,477.42,596.52,226.33,27.08,1,2,1.000000
91,1,485.69,597.55,220.59,28.02,1,2,1.000000
92,1,478.27,596.67,225.69,26.52,1,2,1.000000
93,1,479.38,596.42,227.53,26.77,1,2,1.000000
94,1,477.86,596.38,220.56,26.72,1,2,1.000000
95,1,477.30,597.00,230.17,29.42,1,2,1.000000
96,1,478.95,597.24,223.16,26.54,1,2,1.000000
97,1,474.39,596.15,222.75,26.29,1,2,1.000000
98,1,482.97,599.56,217.74,25.98,1,2,1.000000
99,1,483.23,598.55,218.32,25.93,1,2,1.000000
100,1,485.26,599.32,214.73,25.42,1,2,1.000000
