1,1,493.37,559.54,262.35,55.72,1,2,1.0
1,2,525.87,623.38,33.67,24.38,1,1,1.0
2,1,493.37,544.44,287.89,68.49,1,2,1.0
3,1,491.04,557.21,265.84,58.04,1,2,1.0
4,1,494.53,558.37,270.48,53.40,1,2,1.0
5,1,488.72,566.50,264.68,40.63,1,2,1.0
6,1,475.95,578.11,265.84,25.54,1,2,1.0
7,1,474.79,580.43,256.55,25.54,1,2,1.0
8,1,484.08,588.56,232.17,18.57,1,2,1.0
9,1,488.72,594.36,225.21,17.41,1,2,1.0
10,1,494.53,599.00,213.60,19.73,1,2,1.0
11,1,487.56,603.65,207.79,22.06,1,2,1.0
12,1,498.01,610.61,199.67,17.41,1,2,1.0
13,1,504.98,614.10,182.26,18.57,1,2,1.0
14,1,509.62,617.58,172.97,18.57,1,2,1.0
15,1,508.46,615.26,177.61,22.06,1,2,1.0
16,1,507.30,615.26,181.09,19.73,1,2,1.0
17,1,507.30,614.10,186.90,16.25,1,2,1.0
18,1,509.62,612.94,189.22,17.41,1,2,1.0
19,1,507.30,611.77,190.38,22.06,1,2,1.0
20,1,511.94,610.61,182.26,22.06,1,2,1.0
21,1,503.81,605.97,189.22,26.70,1,2,1.0
22,1,501.49,607.13,196.19,24.38,1,2,1.0
23,1,486.40,603.65,215.92,22.06,1,2,1.0
24,1,481.76,596.68,215.92,30.18,1,2,1.0
25,1,482.92,596.68,225.21,26.70,1,2,1.0
26,1,473.63,599.00,231.01,29.02,1,2,1.0
27,1,474.79,596.68,237.98,25.54,1,2,1.0
28,1,470.15,594.36,237.98,32.50,1,2,1.0
29,1,478.28,588.56,226.37,33.67,1,2,1.0
30,1,480.60,595.52,224.05,26.70,1,2,1.0
31,1,482.92,593.20,220.56,31.34,1,2,1.0
32,1,485.24,592.04,220.56,30.18,1,2,1.0
33,1,486.40,590.88,217.08,30.18,1,2,1.0
34,1,486.40,589.72,220.56,30.18,1,2,1.0
35,1,486.40,593.20,229.85,27.86,1,2,1.0
36,1,501.49,597.84,204.31,24.38,1,2,1.0
37,1,491.04,601.33,214.76,23.22,1,2,1.0
38,1,493.37,599.00,210.12,25.54,1,2,1.0
39,1,491.04,599.00,212.44,23.22,1,2,1.0
40,1,489.88,596.68,214.76,27.86,1,2,1.0
41,1,496.85,597.84,207.79,26.70,1,2,1.0
42,1,494.53,599.00,206.63,24.38,1,2,1.0
43,1,502.65,600.17,200.83,29.02,1,2,1.0
44,1,506.14,602.49,195.02,27.86,1,2,1.0
45,1,508.46,605.97,185.74,26.70,1,2,1.0
46,1,507.30,602.49,198.51,27.86,1,2,1.0
47,1,500.33,599.00,204.31,27.86,1,2,1.0
48,1,503.81,597.84,207.79,31.34,1,2,1.0
49,1,501.49,603.65,198.51,23.22,1,2,1.0
50,1,485.24,601.33,214.76,27.86,1,2,1.0
51,1,480.60,593.20,220.56,30.18,1,2,1.0
52,1,459.70,580.43,244.94,38.31,1,2,1.0
53,1,442.29,559.54,263.52,56.88,1,2,1.0
54,1,433.00,544.44,277.45,70.81,1,2,1.0
55,1,416.75,538.64,305.31,68.49,1,2,1.0
55,2,502.65,608.29,19.73,22.06,1,1,1.0
56,1,452.74,535.16,276.29,63.85,1,2,1.0
56,2,501.49,603.65,46.43,29.02,1,1,1.0
57,1,453.90,537.48,289.05,51.08,1,2,1.0
57,2,516.58,602.49,85.90,29.02,1,1,1.0
57,3,462.02,575.79,22.06,23.22,1,1,1.0
58,1,451.58,535.16,296.02,48.76,1,2,1.0
